sample_id,ejaculate_id,bull_id,breed,bull_age_years,collection_month,season,fresh_or_thawed,concentration_M_per_mL,total_motility_pct,progressive_motility_pct,morphology_normal_pct,vcl_um_s,vsl_um_s,vap_um_s,linearity_pct,straightness_pct,wobble_pct,alh_um,bcf_hz,head_defects_pct,midpiece_defects_pct,tail_defects_pct,droplets_pct,quality_class,fertility_proxy,source,label_confidence,split
S_0098,EJ_0098,BULL_005,Angus,6.8,10,fall,frozen_thawed,915.5,76.7,49.7,52.8,46.6,28.0,49.0,60.1,57.1,99.0,7.1,34.0,2.3,0.5,2.3,0.3,review,33.2,synthetic_casa,synthetic,test
S_0099,EJ_0099,BULL_027,Angus,9.7,3,spring,fresh,1288.8,84.1,48.4,68.0,75.4,26.4,51.9,35.0,50.8,68.8,1.5,13.4,1.9,0.5,2.7,0.3,pass,33.1,synthetic_casa,synthetic,test
S_0100,EJ_0100,BULL_022,Hereford,6.8,11,fall,frozen_thawed,880.8,49.8,36.1,26.7,99.4,71.5,78.6,71.9,90.9,79.2,7.1,21.3,6.2,0.6,2.8,2.3,reject,,synthetic_casa,synthetic,test
S_0101,EJ_0101,BULL_006,Simmental,1.6,12,winter,frozen_thawed,1025.9,60.6,35.8,54.6,94.6,50.2,65.5,53.1,76.7,69.2,5.9,28.6,11.9,0.4,3.6,1.8,review,,synthetic_casa,synthetic,train
S_0102,EJ_0102,BULL_021,Charolais,3.9,2,winter,fresh,533.8,73.0,56.7,52.5,165.0,98.1,131.1,59.4,74.9,79.4,2.1,18.3,1.1,4.3,2.0,1.4,review,,synthetic_casa,synthetic,val
S_0103,EJ_0103,BULL_016,Hereford,5.5,10,fall,frozen_thawed,835.8,51.1,37.2,53.8,111.8,83.5,103.6,74.7,80.6,92.6,1.0,30.2,0.1,1.9,4.7,2.6,review,34.0,synthetic_casa,synthetic,train
S_0104,EJ_0104,BULL_029,Hereford,9.7,2,winter,fresh,1490.4,77.4,48.8,64.5,125.8,81.8,101.6,65.0,80.5,80.7,3.3,17.3,5.8,0.1,1.5,1.6,pass,58.7,synthetic_casa,synthetic,train
S_0105,EJ_0105,BULL_012,Charolais,8.4,5,spring,fresh,473.2,84.4,40.1,61.7,91.6,41.0,58.6,44.8,70.0,64.0,3.1,31.6,1.9,1.9,1.0,2.0,pass,45.2,synthetic_casa,synthetic,train
S_0106,EJ_0106,BULL_018,Holstein,6.0,2,winter,fresh,1201.5,67.9,37.7,42.4,100.3,42.2,79.7,42.1,53.0,79.5,6.1,26.9,3.7,0.5,6.0,0.6,review,,synthetic_casa,synthetic,train
S_0107,EJ_0107,BULL_017,Charolais,2.8,9,fall,frozen_thawed,451.9,43.5,24.2,45.5,155.4,91.9,125.8,59.2,73.1,80.9,1.0,21.6,14.1,0.3,10.7,3.5,review,,synthetic_casa,synthetic,train
S_0108,EJ_0108,BULL_026,Simmental,3.1,9,fall,frozen_thawed,1056.5,75.2,49.5,63.7,124.4,89.9,98.7,72.2,91.0,79.3,5.8,29.4,1.0,1.0,0.6,2.3,pass,37.9,synthetic_casa,synthetic,train
S_0109,EJ_0109,BULL_020,Angus,9.7,7,summer,frozen_thawed,412.0,56.7,31.9,41.9,86.6,59.4,75.2,68.5,79.0,86.8,2.3,38.0,2.3,6.1,5.2,2.1,review,21.8,synthetic_casa,synthetic,train
S_0110,EJ_0110,BULL_012,Charolais,8.4,3,spring,frozen_thawed,565.0,47.6,39.9,50.3,140.7,97.2,109.7,69.1,88.6,78.0,5.2,16.3,12.1,5.5,4.9,5.9,review,,synthetic_casa,synthetic,train
S_0111,EJ_0111,BULL_014,Hereford,2.5,9,fall,fresh,1046.8,71.3,36.8,49.2,52.2,21.4,33.5,41.0,63.9,64.2,3.5,26.1,2.4,1.4,0.8,1.1,review,,synthetic_casa,synthetic,train
S_0112,EJ_0112,BULL_000,Hereford,4.4,12,winter,frozen_thawed,1535.0,79.6,69.8,65.1,197.7,141.4,154.0,71.5,91.8,77.9,6.6,21.2,11.5,3.7,11.1,1.8,pass,,synthetic_casa,synthetic,train
S_0113,EJ_0113,BULL_022,Hereford,7.1,4,spring,frozen_thawed,875.1,44.7,33.7,65.7,93.2,61.8,83.8,66.3,73.7,89.9,6.7,27.0,9.4,1.1,1.3,8.0,review,,synthetic_casa,synthetic,test
S_0114,EJ_0114,BULL_014,Hereford,2.4,6,summer,frozen_thawed,966.6,41.2,26.2,42.2,164.6,125.9,129.5,76.5,97.2,78.7,5.0,24.2,1.8,4.3,1.7,6.0,review,16.7,synthetic_casa,synthetic,train
S_0115,EJ_0115,BULL_005,Angus,6.3,7,summer,frozen_thawed,872.7,70.9,47.3,26.9,143.9,90.6,120.1,63.0,75.4,83.5,3.4,5.0,15.3,2.2,1.0,1.2,reject,37.4,synthetic_casa,synthetic,test
S_0116,EJ_0116,BULL_022,Hereford,7.0,5,spring,frozen_thawed,751.3,76.6,58.9,54.6,161.9,67.4,129.5,41.6,52.0,80.0,4.6,27.4,9.0,4.6,1.9,1.6,review,59.1,synthetic_casa,synthetic,test
S_0117,EJ_0117,BULL_023,Holstein,4.1,2,winter,frozen_thawed,1104.3,54.5,34.0,47.1,144.6,80.5,135.1,55.6,59.6,93.4,4.4,24.3,1.6,2.9,19.5,1.0,review,,synthetic_casa,synthetic,test
S_0118,EJ_0118,BULL_003,Charolais,3.1,8,summer,frozen_thawed,976.6,58.7,37.2,47.2,42.7,19.8,48.1,46.3,41.1,99.0,4.6,26.4,2.8,7.0,7.5,1.0,review,22.3,synthetic_casa,synthetic,train
S_0119,EJ_0119,BULL_008,Simmental,3.0,9,fall,fresh,247.6,75.1,38.3,61.5,93.9,66.9,92.5,71.2,72.3,98.5,1.0,35.0,0.2,1.0,10.7,1.0,pass,,synthetic_casa,synthetic,train
S_0120,EJ_0120,BULL_024,Holstein,5.8,11,fall,fresh,1058.2,75.6,31.0,48.2,81.4,54.2,56.9,66.6,95.2,70.0,8.6,29.7,11.3,5.1,1.2,0.6,review,,synthetic_casa,synthetic,val
S_0121,EJ_0121,BULL_014,Hereford,2.6,4,spring,frozen_thawed,560.6,70.1,39.2,59.9,136.7,106.1,135.4,77.6,78.4,99.0,1.8,31.3,6.3,4.3,0.4,1.4,review,,synthetic_casa,synthetic,train
S_0122,EJ_0122,BULL_016,Hereford,5.5,4,spring,frozen_thawed,999.1,76.4,41.0,51.5,141.6,66.9,108.7,47.3,61.6,76.7,6.6,28.7,14.7,2.1,1.9,0.4,review,62.7,synthetic_casa,synthetic,train
S_0123,EJ_0123,BULL_017,Charolais,2.6,8,summer,frozen_thawed,1969.3,52.9,41.8,22.6,93.8,50.8,76.5,54.1,66.4,81.5,4.4,29.6,4.9,1.1,6.8,1.4,reject,,synthetic_casa,synthetic,train
S_0124,EJ_0124,BULL_022,Hereford,7.3,4,spring,frozen_thawed,399.0,44.0,16.2,53.4,94.8,31.7,78.6,33.4,40.3,82.9,3.6,32.5,2.8,3.5,1.6,0.1,review,,synthetic_casa,synthetic,test
S_0125,EJ_0125,BULL_000,Hereford,4.9,11,fall,frozen_thawed,269.6,67.1,35.6,51.2,53.3,42.1,48.0,79.0,87.7,90.1,3.5,23.2,6.7,3.7,2.2,0.9,review,,synthetic_casa,synthetic,train
S_0126,EJ_0126,BULL_002,Simmental,8.0,9,fall,fresh,1179.4,32.9,22.3,36.3,98.1,58.8,75.8,60.0,77.7,77.2,8.0,35.0,1.6,0.0,13.4,0.6,reject,35.7,synthetic_casa,synthetic,train
S_0127,EJ_0127,BULL_026,Simmental,3.4,6,summer,fresh,1020.6,89.3,51.3,76.5,85.4,26.3,72.8,30.8,36.1,85.2,1.9,29.1,3.0,9.5,2.0,3.7,pass,,synthetic_casa,synthetic,train
S_0128,EJ_0128,BULL_015,Angus,7.3,11,fall,frozen_thawed,670.9,92.3,57.3,74.8,59.0,37.5,38.7,63.5,96.9,65.5,6.3,33.5,0.3,7.3,0.1,0.9,pass,,synthetic_casa,synthetic,test
S_0129,EJ_0129,BULL_015,Angus,7.4,10,fall,frozen_thawed,984.1,20.2,5.5,13.5,109.2,59.7,93.4,54.7,63.9,85.5,6.8,19.5,2.5,2.2,1.2,8.8,reject,,synthetic_casa,synthetic,test
S_0130,EJ_0130,BULL_016,Hereford,5.3,9,fall,frozen_thawed,247.6,65.0,50.1,71.5,90.0,38.2,58.0,42.4,65.8,64.5,8.4,40.9,13.8,0.2,7.0,0.7,pass,,synthetic_casa,synthetic,train
S_0131,EJ_0131,BULL_012,Charolais,8.2,4,spring,fresh,1117.3,59.5,23.9,62.2,69.7,26.5,56.2,38.0,47.1,80.6,6.1,16.7,10.7,5.0,4.6,0.2,review,,synthetic_casa,synthetic,train
S_0132,EJ_0132,BULL_011,Simmental,9.7,3,spring,frozen_thawed,271.0,27.2,17.0,7.2,65.5,36.2,48.5,55.3,74.6,74.1,3.3,26.4,1.1,5.9,4.5,3.6,reject,49.8,synthetic_casa,synthetic,train
S_0133,EJ_0133,BULL_029,Hereford,9.9,6,summer,fresh,1013.9,39.8,21.5,48.2,156.7,87.4,119.2,55.7,73.3,76.1,5.8,18.8,1.3,2.2,3.7,0.6,reject,,synthetic_casa,synthetic,train
S_0134,EJ_0134,BULL_018,Holstein,5.7,7,summer,fresh,784.4,86.3,62.4,75.5,179.6,72.2,120.7,40.2,59.8,67.2,6.1,9.3,4.3,0.1,11.6,2.4,pass,,synthetic_casa,synthetic,train
S_0135,EJ_0135,BULL_023,Holstein,4.0,3,spring,fresh,870.7,57.6,24.8,89.5,75.5,46.4,50.0,61.4,92.8,66.2,6.7,35.0,8.6,5.6,2.7,0.8,review,49.0,synthetic_casa,synthetic,test
S_0136,EJ_0136,BULL_018,Holstein,5.5,4,spring,fresh,1176.3,71.6,30.8,48.1,128.5,62.7,92.6,48.8,67.7,72.1,7.7,16.4,2.2,1.4,0.3,0.9,review,,synthetic_casa,synthetic,train
S_0137,EJ_0137,BULL_010,Hereford,9.4,9,fall,frozen_thawed,719.4,59.0,44.0,62.4,175.9,118.9,151.5,67.6,78.5,86.2,5.2,36.3,0.8,3.3,3.9,2.7,review,,synthetic_casa,synthetic,train
S_0138,EJ_0138,BULL_027,Angus,9.5,1,winter,fresh,1595.9,62.7,40.7,38.8,162.4,82.4,114.4,50.7,72.1,70.4,8.0,15.0,4.6,5.9,8.1,2.6,reject,39.3,synthetic_casa,synthetic,test
S_0139,EJ_0139,BULL_025,Simmental,6.0,7,summer,frozen_thawed,1038.7,90.7,40.4,68.4,142.1,65.7,95.7,46.2,68.6,67.4,3.8,16.9,4.5,0.9,4.3,3.4,pass,58.4,synthetic_casa,synthetic,train
S_0140,EJ_0140,BULL_022,Hereford,6.9,10,fall,frozen_thawed,174.1,79.0,40.5,69.3,108.3,86.4,100.7,79.8,85.8,93.0,5.6,28.8,0.3,0.3,27.2,0.8,pass,28.5,synthetic_casa,synthetic,test
S_0141,EJ_0141,BULL_002,Simmental,8.2,3,spring,fresh,746.2,64.9,41.2,37.8,147.7,45.4,102.7,30.7,44.2,69.6,7.7,28.1,4.1,2.9,8.0,1.8,reject,,synthetic_casa,synthetic,train
S_0142,EJ_0142,BULL_010,Hereford,9.8,8,summer,frozen_thawed,1221.8,54.7,37.1,27.4,99.5,51.9,97.9,52.2,53.0,98.4,7.3,24.9,3.1,8.4,2.8,6.0,reject,43.1,synthetic_casa,synthetic,train
S_0143,EJ_0143,BULL_022,Hereford,7.1,11,fall,frozen_thawed,871.1,48.4,28.8,41.9,105.8,42.5,87.0,40.2,48.9,82.2,5.2,20.7,3.0,8.9,0.3,2.3,review,,synthetic_casa,synthetic,test
S_0144,EJ_0144,BULL_010,Hereford,9.2,8,summer,frozen_thawed,1087.1,34.9,24.5,22.1,108.0,37.5,89.0,34.7,42.1,82.5,6.5,26.7,1.4,3.5,3.6,1.4,reject,24.1,synthetic_casa,synthetic,train
S_0145,EJ_0145,BULL_015,Angus,7.6,7,summer,frozen_thawed,672.8,51.7,28.0,42.8,126.3,86.9,103.0,68.8,84.3,81.6,3.3,8.9,5.5,6.7,1.5,1.6,review,12.7,synthetic_casa,synthetic,test
S_0146,EJ_0146,BULL_011,Simmental,9.7,7,summer,fresh,50.0,53.8,32.7,41.2,163.6,78.0,129.3,47.7,60.3,79.0,8.0,24.4,7.6,1.1,1.5,0.0,review,,synthetic_casa,synthetic,train
S_0147,EJ_0147,BULL_016,Hereford,5.0,9,fall,frozen_thawed,401.5,63.2,31.8,33.3,128.7,81.4,105.3,63.2,77.3,81.8,5.3,16.7,7.2,8.5,0.1,1.5,reject,,synthetic_casa,synthetic,train
S_0148,EJ_0148,BULL_011,Simmental,10.0,6,summer,fresh,1221.8,63.5,34.9,51.7,108.0,83.8,98.5,77.6,85.0,91.2,2.5,22.2,5.2,0.8,3.2,0.9,review,72.8,synthetic_casa,synthetic,train
S_0149,EJ_0149,BULL_005,Angus,6.5,4,spring,frozen_thawed,698.2,47.3,34.0,16.0,157.3,109.0,130.1,69.3,83.8,82.7,6.5,29.2,2.1,13.4,0.1,0.6,reject,,synthetic_casa,synthetic,test
S_0150,EJ_0150,BULL_006,Simmental,2.2,6,summer,frozen_thawed,567.7,72.9,36.3,48.7,64.7,28.9,49.3,44.7,58.7,76.2,5.3,29.6,12.9,4.6,3.6,0.0,review,53.5,synthetic_casa,synthetic,train
S_0151,EJ_0151,BULL_017,Charolais,2.8,9,fall,frozen_thawed,1384.6,54.3,37.7,56.5,125.3,51.8,84.4,41.3,61.3,67.4,4.2,41.2,7.4,0.4,3.9,0.7,review,44.5,synthetic_casa,synthetic,train
S_0152,EJ_0152,BULL_014,Hereford,2.5,8,summer,frozen_thawed,1152.4,69.8,34.0,39.5,73.7,42.6,64.2,57.8,66.4,87.1,5.4,26.7,13.1,1.4,1.5,2.8,reject,,synthetic_casa,synthetic,train
S_0153,EJ_0153,BULL_008,Simmental,2.8,4,spring,fresh,398.7,40.2,23.7,20.4,141.8,63.5,116.5,44.8,54.5,82.1,8.3,7.4,12.2,1.2,2.4,2.3,reject,,synthetic_casa,synthetic,train
S_0154,EJ_0154,BULL_022,Hereford,7.2,3,spring,frozen_thawed,628.6,42.9,33.4,39.8,117.0,46.7,88.9,39.9,52.6,76.0,4.0,19.9,6.2,1.0,1.7,1.2,reject,13.9,synthetic_casa,synthetic,test
S_0155,EJ_0155,BULL_002,Simmental,8.3,4,spring,fresh,642.0,79.1,52.4,69.1,87.8,39.4,73.7,44.9,53.5,84.0,4.7,17.4,6.5,8.5,3.7,4.0,pass,44.0,synthetic_casa,synthetic,train
S_0156,EJ_0156,BULL_005,Angus,6.3,5,spring,frozen_thawed,77.8,84.5,46.0,56.2,195.9,99.0,149.6,50.5,66.2,76.4,6.3,25.7,0.4,0.9,6.1,0.2,review,,synthetic_casa,synthetic,test
S_0157,EJ_0157,BULL_023,Holstein,4.2,4,spring,fresh,906.5,65.5,56.4,51.1,107.1,74.4,94.7,69.5,78.6,88.4,8.2,21.3,7.9,0.1,6.1,0.5,review,,synthetic_casa,synthetic,test
S_0158,EJ_0158,BULL_024,Holstein,5.6,6,summer,frozen_thawed,233.4,36.2,28.3,20.1,116.3,55.3,99.0,47.5,55.8,85.2,7.3,20.9,2.0,0.7,0.4,1.3,reject,,synthetic_casa,synthetic,val
S_0159,EJ_0159,BULL_002,Simmental,8.1,7,summer,frozen_thawed,1261.6,18.5,12.3,30.1,198.3,62.7,105.6,31.6,59.4,53.3,3.7,28.6,17.7,2.5,5.0,0.1,reject,,synthetic_casa,synthetic,train
S_0160,EJ_0160,BULL_014,Hereford,2.1,4,spring,frozen_thawed,713.4,55.1,40.0,44.7,137.0,66.7,113.8,48.7,58.6,83.1,4.1,22.7,2.2,1.6,4.5,2.1,review,,synthetic_casa,synthetic,train
S_0161,EJ_0161,BULL_007,Simmental,6.7,12,winter,fresh,683.1,60.2,34.8,64.8,120.7,94.1,110.9,77.9,84.8,91.9,4.5,36.0,2.6,4.2,3.0,2.3,pass,,synthetic_casa,synthetic,train
S_0162,EJ_0162,BULL_001,Charolais,5.7,1,winter,frozen_thawed,1280.2,58.4,37.1,43.7,146.2,79.2,108.0,54.2,73.4,73.9,1.1,26.1,4.3,1.2,0.2,0.6,review,,synthetic_casa,synthetic,train
S_0163,EJ_0163,BULL_003,Charolais,3.0,9,fall,fresh,920.8,51.7,27.7,39.9,207.3,143.1,151.8,69.0,94.2,73.2,2.3,17.3,0.3,6.5,2.2,1.4,reject,28.7,synthetic_casa,synthetic,train
S_0164,EJ_0164,BULL_027,Angus,9.8,3,spring,frozen_thawed,1146.8,33.9,30.9,28.2,111.0,46.3,67.9,41.7,68.3,61.2,3.2,17.2,0.2,7.8,1.0,1.1,reject,,synthetic_casa,synthetic,test
S_0165,EJ_0165,BULL_020,Angus,9.0,4,spring,frozen_thawed,411.7,45.8,40.8,40.6,97.6,54.3,79.8,55.7,68.1,81.7,2.7,22.5,1.3,1.1,1.2,0.2,review,,synthetic_casa,synthetic,train
S_0166,EJ_0166,BULL_027,Angus,9.8,2,winter,fresh,311.2,64.5,47.2,45.0,190.7,123.4,142.5,64.7,86.6,74.7,5.5,19.6,12.1,2.4,5.3,0.9,review,,synthetic_casa,synthetic,test
S_0167,EJ_0167,BULL_004,Charolais,5.7,7,summer,frozen_thawed,550.6,39.0,24.3,14.1,90.5,32.2,57.7,35.6,55.8,63.7,6.7,27.7,7.8,0.5,3.2,0.2,reject,,synthetic_casa,synthetic,train
S_0168,EJ_0168,BULL_029,Hereford,9.3,7,summer,fresh,50.0,82.2,46.0,54.2,179.9,94.1,152.4,52.3,61.8,84.7,7.2,42.8,0.1,1.7,1.3,0.3,review,,synthetic_casa,synthetic,train
S_0169,EJ_0169,BULL_025,Simmental,6.1,1,winter,frozen_thawed,237.9,43.5,32.0,41.4,131.3,43.4,112.3,33.1,38.6,85.5,4.0,22.8,16.6,0.4,0.7,4.4,review,34.5,synthetic_casa,synthetic,train
S_0170,EJ_0170,BULL_012,Charolais,8.4,2,winter,frozen_thawed,334.1,44.9,16.9,35.5,56.2,20.4,55.3,36.3,37.0,98.3,5.2,22.6,8.2,5.5,2.6,3.0,reject,23.3,synthetic_casa,synthetic,train
S_0171,EJ_0171,BULL_024,Holstein,6.3,3,spring,frozen_thawed,490.8,89.1,30.5,81.9,113.1,42.0,85.3,37.2,49.3,75.4,3.0,33.3,3.7,3.6,9.2,3.1,pass,57.9,synthetic_casa,synthetic,val
S_0172,EJ_0172,BULL_022,Hereford,7.2,1,winter,fresh,1274.7,64.7,47.1,30.1,41.2,15.1,35.3,36.7,42.9,85.6,5.5,30.2,0.5,1.5,5.2,3.0,reject,,synthetic_casa,synthetic,test
S_0173,EJ_0173,BULL_020,Angus,9.0,10,fall,fresh,679.8,95.3,55.2,50.8,155.1,93.6,110.4,60.4,84.7,71.2,3.8,22.7,0.5,0.6,17.5,1.2,review,,synthetic_casa,synthetic,train
S_0174,EJ_0174,BULL_015,Angus,7.2,6,summer,frozen_thawed,317.2,67.2,43.8,72.1,88.3,54.4,67.4,61.6,80.8,76.3,5.4,16.8,5.9,3.6,5.6,4.1,pass,,synthetic_casa,synthetic,test
S_0175,EJ_0175,BULL_026,Simmental,2.8,6,summer,fresh,104.8,82.8,41.4,59.0,80.7,47.8,55.7,59.3,85.8,69.1,5.2,34.4,1.3,3.0,6.9,0.1,review,,synthetic_casa,synthetic,train
S_0176,EJ_0176,BULL_013,Angus,4.5,10,fall,frozen_thawed,815.4,45.9,25.9,41.6,138.5,78.2,106.6,56.5,73.3,77.0,5.6,26.4,18.5,5.4,1.4,6.8,review,28.0,synthetic_casa,synthetic,val
S_0177,EJ_0177,BULL_010,Hereford,9.7,10,fall,fresh,1108.3,78.7,41.6,87.6,120.0,42.4,73.9,35.3,57.3,61.6,4.7,33.5,21.3,0.0,3.8,1.9,pass,,synthetic_casa,synthetic,train
S_0178,EJ_0178,BULL_005,Angus,6.1,4,spring,frozen_thawed,656.8,31.1,15.1,20.1,99.9,63.7,82.9,63.8,76.9,83.0,4.2,17.1,0.2,1.4,0.4,0.2,reject,,synthetic_casa,synthetic,test
S_0179,EJ_0179,BULL_017,Charolais,2.7,7,summer,frozen_thawed,692.1,74.4,61.2,63.0,175.0,98.3,121.2,56.2,81.1,69.3,4.3,9.2,3.5,0.7,1.5,3.1,pass,29.3,synthetic_casa,synthetic,train
S_0180,EJ_0180,BULL_028,Hereford,7.9,3,spring,fresh,759.4,70.4,46.1,60.7,111.1,78.3,115.2,70.5,68.0,99.0,3.8,31.8,0.7,1.7,4.1,1.0,pass,,synthetic_casa,synthetic,train
S_0181,EJ_0181,BULL_006,Simmental,1.8,7,summer,fresh,769.1,82.5,54.5,74.7,97.6,56.4,81.4,57.7,69.2,83.4,7.2,28.7,2.7,9.5,3.1,1.9,pass,,synthetic_casa,synthetic,train
S_0182,EJ_0182,BULL_016,Hereford,5.5,5,spring,frozen_thawed,182.2,79.8,52.7,55.0,104.5,41.9,69.1,40.1,60.7,66.1,3.9,23.9,2.5,2.2,2.6,1.0,review,47.5,synthetic_casa,synthetic,train
S_0183,EJ_0183,BULL_002,Simmental,7.9,2,winter,fresh,862.7,99.0,88.1,85.2,100.5,34.0,75.5,33.9,45.1,75.1,4.8,24.4,0.7,2.2,1.1,0.9,pass,63.2,synthetic_casa,synthetic,train
S_0184,EJ_0184,BULL_029,Hereford,9.5,6,summer,fresh,354.6,72.8,41.6,46.3,79.6,27.8,48.5,34.9,57.3,61.0,5.2,29.1,6.5,1.1,2.0,0.5,review,,synthetic_casa,synthetic,train
S_0185,EJ_0185,BULL_017,Charolais,2.7,11,fall,frozen_thawed,780.8,73.2,37.8,64.8,106.1,75.9,86.0,71.5,88.3,81.0,2.3,27.6,1.0,4.8,1.6,2.6,pass,,synthetic_casa,synthetic,train
S_0186,EJ_0186,BULL_000,Hereford,4.6,7,summer,frozen_thawed,863.9,58.6,33.1,27.0,140.1,111.8,101.0,79.8,99.0,72.1,5.8,18.4,2.5,0.4,0.7,6.0,reject,29.9,synthetic_casa,synthetic,train
S_0187,EJ_0187,BULL_010,Hereford,9.3,1,winter,frozen_thawed,301.8,59.6,36.4,42.3,98.5,52.9,82.9,53.7,63.8,84.1,5.1,24.1,2.0,4.1,2.1,0.4,review,,synthetic_casa,synthetic,train
S_0188,EJ_0188,BULL_022,Hereford,7.2,2,winter,fresh,1027.1,55.0,33.3,46.0,112.1,51.5,75.1,45.9,68.6,67.0,5.2,17.9,1.5,3.1,1.3,1.4,review,,synthetic_casa,synthetic,test
S_0189,EJ_0189,BULL_024,Holstein,5.9,2,winter,fresh,186.2,96.8,43.9,67.2,140.7,69.3,99.3,49.2,69.8,70.6,9.0,14.0,4.5,0.2,7.1,0.4,pass,63.0,synthetic_casa,synthetic,val
S_0190,EJ_0190,BULL_027,Angus,9.9,9,fall,fresh,1199.4,77.8,35.6,55.1,146.5,95.7,101.8,65.4,94.0,69.5,7.1,29.5,10.9,5.1,0.1,2.7,review,,synthetic_casa,synthetic,test
S_0191,EJ_0191,BULL_007,Simmental,6.4,7,summer,fresh,254.8,89.9,36.2,87.5,125.4,96.1,122.9,76.6,78.2,98.0,6.0,23.4,2.3,6.5,0.7,0.3,pass,,synthetic_casa,synthetic,train
S_0192,EJ_0192,BULL_016,Hereford,5.1,3,spring,fresh,1355.7,77.8,40.7,52.5,161.4,80.6,106.8,49.9,75.4,66.2,5.0,23.2,12.7,5.0,7.0,3.2,review,,synthetic_casa,synthetic,train
S_0193,EJ_0193,BULL_022,Hereford,7.2,3,spring,frozen_thawed,985.3,37.1,35.5,25.0,155.3,117.4,132.4,75.6,88.7,85.3,4.7,15.9,1.4,1.1,0.3,0.4,reject,,synthetic_casa,synthetic,test
S_0194,EJ_0194,BULL_025,Simmental,6.3,11,fall,fresh,1178.9,51.7,37.5,47.6,129.2,79.1,97.6,61.2,81.1,75.5,2.2,33.1,9.8,9.6,1.0,0.2,review,,synthetic_casa,synthetic,train
S_0195,EJ_0195,BULL_010,Hereford,9.8,3,spring,frozen_thawed,1081.8,79.3,62.3,46.5,24.1,15.7,15.0,65.3,99.0,62.2,4.2,12.6,2.0,0.2,1.7,4.0,review,,synthetic_casa,synthetic,train
S_0196,EJ_0196,BULL_029,Hereford,9.7,9,fall,frozen_thawed,391.0,63.9,27.9,53.4,62.6,29.5,32.9,47.2,89.8,52.6,1.0,32.5,10.6,2.1,2.8,0.3,review,37.6,synthetic_casa,synthetic,train
S_0197,EJ_0197,BULL_023,Holstein,4.1,6,summer,frozen_thawed,972.6,21.3,10.7,16.8,86.4,62.5,85.4,72.3,73.1,98.8,7.2,9.4,3.3,5.9,0.4,1.6,reject,,synthetic_casa,synthetic,test
S_0198,EJ_0198,BULL_021,Charolais,3.8,8,summer,frozen_thawed,1052.2,73.5,33.5,53.1,118.0,79.3,88.9,67.2,89.2,75.3,6.6,27.3,0.6,0.8,5.5,0.6,review,42.5,synthetic_casa,synthetic,val
S_0199,EJ_0199,BULL_017,Charolais,2.9,9,fall,frozen_thawed,866.4,56.6,29.0,35.3,121.7,85.7,110.1,70.4,77.8,90.5,1.3,32.3,10.9,1.5,7.9,0.6,reject,,synthetic_casa,synthetic,train
