sample_id,ejaculate_id,bull_id,breed,bull_age_years,collection_month,season,fresh_or_thawed,concentration_M_per_mL,total_motility_pct,progressive_motility_pct,morphology_normal_pct,vcl_um_s,vsl_um_s,vap_um_s,linearity_pct,straightness_pct,wobble_pct,alh_um,bcf_hz,head_defects_pct,midpiece_defects_pct,tail_defects_pct,droplets_pct,quality_class,fertility_proxy,source,label_confidence,split,rule_motility_class,rule_quality_class,fe_is_summer,fe_is_winter,fe_age_bin,fe_is_frozen,fe_prog_to_total_ratio,fe_immotile_pct,fe_vcl_vsl_ratio,fe_speed_index,fe_total_defects_pct,fe_major_defect_type,fe_motility_morph_score,fe_log_concentration_M_per_mL,fe_log_vcl_um_s,agg_bull_mean_motility,agg_bull_mean_morphology,agg_bull_n_samples,fe_motility_vs_bull_mean,fe_morphology_vs_bull_mean,fe_fertility_missing
S_0048,EJ_0048,BULL_002,Simmental,8.6,10,fall,frozen_thawed,620.3,53.7,38.5,23.5,123.6,88.1,117.5,71.3,75.0,95.1,6.7,21.0,7.4,0.8,0.6,4.1,reject,10.0,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,senior,1,0.7169459961420956,46.3,1.4029511916682236,109.73333333333333,12.9,head_defects,12.6195,6.431814057069648,4.825108606353353,64.92222222222222,52.24444444444444,9,-11.222222222222214,-28.74444444444444,0
S_0049,EJ_0049,BULL_027,Angus,9.6,4,spring,frozen_thawed,961.1,52.0,45.1,20.6,103.2,35.7,64.6,34.6,55.2,62.6,4.7,15.5,3.8,0.1,6.4,0.7,reject,47.6,synthetic_casa,synthetic,test,motile_non_progressive,reject,0,0,senior,1,0.8673076921409024,48.0,2.8907563017112725,67.83333333333333,11.0,tail_defects,10.712,6.869118395367219,4.646312129319266,68.76923076923077,48.099999999999994,13,-16.769230769230774,-27.499999999999993,0
S_0050,EJ_0050,BULL_003,Charolais,3.5,9,fall,frozen_thawed,269.4,53.3,35.4,34.8,115.2,73.8,82.7,64.0,89.2,71.8,5.7,24.4,6.4,3.2,5.7,6.1,reject,37.7,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime1,1,0.6641651030648846,46.7,1.5609756095445835,90.56666666666666,21.4,head_defects,18.548399999999997,5.599902344168809,4.755312844417811,65.9,45.03333333333333,9,-12.600000000000009,-10.233333333333334,0
S_0051,EJ_0051,BULL_016,Hereford,5.4,9,fall,fresh,211.0,64.7,35.1,44.5,101.2,46.6,84.6,46.1,55.1,83.7,6.8,29.4,0.2,3.3,12.1,0.3,review,59.7,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,0,0.5425038639037861,35.3,2.1716738192764646,77.46666666666667,15.9,tail_defects,28.7915,5.356586274672012,4.626931677769604,62.73846153846154,51.43846153846154,13,1.96153846153846,-6.938461538461539,0
S_0052,EJ_0052,BULL_017,Charolais,2.8,4,spring,frozen_thawed,1007.2,70.3,45.0,67.6,174.1,94.1,138.7,54.0,67.8,79.7,8.4,21.3,4.5,3.2,2.6,1.9,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime1,1,0.6401137979174804,29.700000000000003,1.8501594046918004,135.63333333333333,12.200000000000001,head_defects,47.5228,6.91592184164853,5.165357239291806,61.27,49.7,10,9.029999999999994,17.89999999999999,1
S_0053,EJ_0053,BULL_012,Charolais,8.5,4,spring,frozen_thawed,761.3,53.8,46.7,49.4,124.8,49.9,82.3,40.0,60.6,66.0,5.4,33.7,6.5,4.1,2.2,0.8,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,1,0.8680297396156079,46.2,2.5010020035068132,85.66666666666667,13.600000000000001,head_defects,26.577199999999998,6.636340178994228,4.8346933442663405,61.46666666666667,56.85,6,-7.666666666666671,-7.450000000000003,1
S_0054,EJ_0054,BULL_027,Angus,9.7,12,winter,fresh,1473.6,74.9,36.4,57.2,152.0,61.6,108.6,40.5,56.7,71.4,8.0,36.0,6.6,0.4,5.0,4.8,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,1,senior,0,0.4859813083463309,25.099999999999994,2.467532467131894,107.39999999999999,16.8,head_defects,42.842800000000004,7.29614204555555,5.030437921392435,68.76923076923077,48.099999999999994,13,6.130769230769232,9.100000000000009,1
S_0055,EJ_0055,BULL_013,Angus,4.1,10,fall,fresh,1225.0,68.9,45.1,65.8,75.2,59.0,75.2,78.5,78.5,99.0,2.5,33.9,0.7,10.5,2.4,0.5,pass,,synthetic_casa,synthetic,val,motile_progressive,pass,0,0,prime2,0,0.6545718431560854,31.099999999999994,1.274576270970411,69.8,14.1,midpiece_defects,45.3362,7.111512116496157,4.333361462692601,56.25555555555556,49.15555555555555,9,12.644444444444446,16.644444444444446,1
S_0056,EJ_0056,BULL_028,Hereford,7.9,5,spring,fresh,1059.6,61.1,40.0,54.3,107.1,77.4,113.0,72.2,68.5,99.0,5.7,35.4,10.1,0.7,0.5,0.6,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,mature,0,0.654664484344572,38.9,1.3837209300537827,99.16666666666667,11.899999999999999,head_defects,33.1773,6.96659006470303,4.683056724645162,68.26666666666667,58.86666666666667,3,-7.166666666666664,-4.56666666666667,1
S_0057,EJ_0057,BULL_019,Hereford,1.8,2,winter,fresh,442.2,56.7,41.7,35.6,140.1,78.6,113.6,56.1,69.2,81.1,1.0,19.1,1.0,3.9,0.7,0.5,reject,44.3,synthetic_casa,synthetic,train,motile_progressive,reject,0,1,young,0,0.7354497353200266,43.3,1.7824427478648293,110.76666666666665,6.1000000000000005,midpiece_defects,20.185200000000002,6.094021135433074,4.9494688588587685,56.7,35.6,1,0.0,0.0,0
S_0058,EJ_0058,BULL_000,Hereford,4.6,6,summer,frozen_thawed,1220.3,94.9,52.1,57.9,185.2,115.9,153.6,62.6,75.5,82.9,3.5,24.5,10.2,4.6,3.3,2.7,review,55.6,synthetic_casa,synthetic,train,motile_progressive,review,1,0,prime2,1,0.54899894620137,5.099999999999994,1.597929249215019,151.5666666666667,20.799999999999997,head_defects,54.9471,7.107671144177043,5.226821364842967,70.1375,48.275,8,24.762500000000003,9.625,0
S_0059,EJ_0059,BULL_013,Angus,4.1,8,summer,frozen_thawed,1101.2,62.1,37.0,38.4,166.6,102.5,146.2,61.5,70.1,87.8,9.1,32.0,4.5,2.4,2.4,0.0,reject,,synthetic_casa,synthetic,val,motile_progressive,reject,1,0,prime2,1,0.5958132044129125,37.9,1.6253658534999644,138.43333333333334,9.3,head_defects,23.8464,7.005063461449135,5.121580188047982,56.25555555555556,49.15555555555555,9,5.8444444444444414,-10.755555555555553,1
S_0060,EJ_0060,BULL_013,Angus,3.7,9,fall,frozen_thawed,1049.0,63.6,38.8,52.2,23.3,13.4,15.0,57.5,89.4,64.3,6.7,32.8,3.7,5.2,2.3,4.5,review,,synthetic_casa,synthetic,val,motile_non_progressive,review,0,0,prime1,1,0.6100628929858392,36.4,1.7388059688516373,17.233333333333334,15.7,midpiece_defects,33.1992,6.956545443151569,3.190476350346503,56.25555555555556,49.15555555555555,9,7.3444444444444414,3.0444444444444514,1
S_0061,EJ_0061,BULL_003,Charolais,3.2,8,summer,fresh,760.7,61.9,39.1,36.7,135.9,82.2,99.2,60.5,82.9,73.0,6.9,17.1,1.0,3.4,0.8,1.5,reject,39.2,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime1,0,0.631663974049812,38.1,1.6532846713317173,105.76666666666667,6.7,midpiece_defects,22.7173,6.635552777378742,4.919250732294404,65.9,45.03333333333333,9,-4.000000000000007,-8.333333333333329,0
S_0062,EJ_0062,BULL_016,Hereford,4.9,5,spring,frozen_thawed,769.9,64.0,42.1,56.1,141.7,100.6,118.3,71.0,85.0,83.5,5.8,29.0,2.6,5.5,9.2,0.9,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime2,1,0.6578124998972169,36.0,1.4085487076134644,120.19999999999999,18.199999999999996,tail_defects,35.904,6.647558663465216,4.960744524482791,62.73846153846154,51.43846153846154,13,1.261538461538457,4.661538461538463,1
S_0063,EJ_0063,BULL_003,Charolais,2.9,9,fall,fresh,530.6,74.0,59.2,45.1,141.0,103.1,114.7,73.1,89.9,81.4,4.6,24.0,0.1,3.1,3.7,1.6,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime1,0,0.799999999891892,26.0,1.3676042675686126,119.60000000000001,8.5,tail_defects,33.374,6.275891326839091,4.955827057601261,65.9,45.03333333333333,9,8.099999999999994,0.06666666666666998,1
S_0064,EJ_0064,BULL_029,Hereford,9.4,7,summer,frozen_thawed,1558.6,55.2,20.4,43.7,99.2,59.7,86.3,60.2,69.2,86.9,4.5,19.0,5.2,2.7,2.1,0.9,review,,synthetic_casa,synthetic,train,motile_progressive,review,1,0,senior,1,0.3695652173243541,44.8,1.661641540760194,81.73333333333333,10.9,head_defects,24.122400000000003,7.352184657108443,4.607168188650764,61.111111111111114,49.3,9,-5.911111111111111,-5.599999999999994,1
S_0065,EJ_0065,BULL_003,Charolais,3.4,10,fall,frozen_thawed,878.5,62.4,40.2,62.5,110.1,43.5,61.5,39.5,70.8,55.8,4.7,20.8,2.3,16.2,2.4,0.8,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,prime1,1,0.6442307691275272,37.6,2.5310344821767736,71.7,21.7,midpiece_defects,39.0,6.779353564177613,4.7104306966455844,65.9,45.03333333333333,9,-3.500000000000007,17.46666666666667,1
S_0066,EJ_0066,BULL_003,Charolais,3.2,12,winter,frozen_thawed,324.1,69.0,26.1,23.9,100.0,36.0,76.7,36.0,47.0,76.6,6.5,31.2,0.5,0.9,6.2,4.0,reject,21.6,synthetic_casa,synthetic,train,motile_non_progressive,reject,0,1,prime1,1,0.37826086951039706,31.0,2.7777777770061727,70.89999999999999,11.6,tail_defects,16.491,5.784132827309859,4.61512051684126,65.9,45.03333333333333,9,3.0999999999999943,-21.133333333333333,0
S_0067,EJ_0067,BULL_005,Angus,6.5,8,summer,fresh,323.7,56.7,33.3,46.9,116.1,85.6,105.3,73.7,81.2,90.7,3.9,38.5,2.5,2.1,2.0,1.6,review,56.4,synthetic_casa,synthetic,test,motile_progressive,review,1,0,mature,0,0.5873015871980067,43.3,1.3563084110565062,102.33333333333333,8.2,head_defects,26.5923,5.7829016791088,4.763028270603671,57.333333333333336,39.72222222222222,9,-0.6333333333333329,7.177777777777777,0
S_0068,EJ_0068,BULL_009,Charolais,2.1,5,spring,frozen_thawed,705.5,47.8,30.6,46.1,119.6,74.2,94.7,62.0,78.4,79.1,5.4,44.7,7.2,0.6,2.8,1.0,review,,synthetic_casa,synthetic,val,motile_progressive,review,0,0,prime1,1,0.6401673638828103,52.2,1.6118598380577007,96.16666666666667,11.6,head_defects,22.0358,6.560323202124582,4.792479284293085,47.8,46.1,1,0.0,0.0,1
S_0069,EJ_0069,BULL_001,Charolais,5.3,11,fall,fresh,771.8,77.4,26.2,61.7,131.3,53.6,84.5,40.8,63.4,64.4,8.1,34.8,0.8,0.2,6.1,1.2,review,,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,prime2,0,0.33850129194593004,22.599999999999994,2.449626865214622,89.8,8.299999999999999,tail_defects,47.75580000000001,6.650020282898308,4.88507207112091,66.16666666666667,58.166666666666664,3,11.233333333333334,3.5333333333333385,1
S_0070,EJ_0070,BULL_017,Charolais,2.6,7,summer,frozen_thawed,635.6,44.2,15.9,33.8,126.8,70.3,83.2,55.5,84.5,65.6,6.8,29.0,2.8,0.4,8.7,1.2,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime1,1,0.35972850670594375,55.8,1.8036984350208112,93.43333333333334,13.099999999999998,tail_defects,14.9396,6.456141514847992,4.850466541943434,61.27,49.7,10,-17.07,-15.900000000000006,1
S_0071,EJ_0071,BULL_026,Simmental,3.5,10,fall,frozen_thawed,569.4,46.2,23.1,45.6,124.4,50.7,76.3,40.8,66.4,61.4,5.0,29.6,0.6,2.4,2.4,3.7,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime1,1,0.4999999998917749,53.8,2.453648914703422,83.80000000000001,9.100000000000001,droplets,21.067200000000003,6.346337869100086,4.83150862819882,72.21666666666667,60.48333333333333,6,-26.016666666666666,-14.883333333333326,1
S_0072,EJ_0072,BULL_029,Hereford,9.4,12,winter,frozen_thawed,622.0,23.2,5.2,17.5,161.6,104.1,116.8,64.4,89.1,72.3,4.2,24.3,5.1,3.2,9.0,2.0,reject,29.2,synthetic_casa,synthetic,train,motile_progressive,reject,0,1,senior,1,0.2241379309378716,76.8,1.552353506094875,127.5,19.3,tail_defects,4.06,6.434546518787453,5.0912931971137105,61.111111111111114,49.3,9,-37.91111111111111,-31.799999999999997,0
S_0073,EJ_0073,BULL_022,Hereford,6.9,6,summer,frozen_thawed,854.6,63.1,28.0,44.8,172.0,77.1,136.5,44.8,56.5,79.4,3.7,16.6,1.0,0.3,4.3,2.9,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,1,0,mature,1,0.4437400950168399,36.9,2.2308690010076697,128.53333333333333,8.5,tail_defects,28.268800000000002,6.751802977208251,5.153291594497779,59.7,49.2625,16,3.3999999999999986,-4.462500000000006,1
S_0074,EJ_0074,BULL_014,Hereford,2.4,8,summer,fresh,299.0,81.6,43.3,74.1,138.2,44.4,113.0,32.1,39.3,81.7,7.9,39.4,6.9,5.0,4.3,0.3,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,1,0,prime1,0,0.5306372548369318,18.400000000000006,3.1126126119115733,98.53333333333335,16.5,head_defects,60.465599999999995,5.703782474656201,4.935911747900319,61.57777777777777,48.13333333333333,9,20.022222222222226,25.96666666666666,1
S_0075,EJ_0075,BULL_017,Charolais,2.4,6,summer,frozen_thawed,358.7,44.3,32.0,23.4,156.5,110.8,132.0,70.8,84.0,84.3,5.6,23.0,9.2,3.9,6.0,2.1,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime1,1,0.7223476296337816,55.7,1.4124548735187317,133.1,21.200000000000003,head_defects,10.3662,5.885270350701578,5.059425458265688,61.27,49.7,10,-16.970000000000006,-26.300000000000004,1
S_0076,EJ_0076,BULL_021,Charolais,4.0,8,summer,frozen_thawed,1125.1,57.8,34.2,42.7,132.4,78.8,122.6,59.5,64.3,92.6,1.2,25.6,4.2,3.5,8.3,2.0,review,30.2,synthetic_casa,synthetic,val,motile_progressive,review,1,0,prime1,1,0.5916955016277344,42.2,1.6802030454720558,111.26666666666665,18.0,tail_defects,24.6806,7.02651561470298,4.893352133481524,71.55,51.275,4,-13.75,-8.574999999999996,0
S_0077,EJ_0077,BULL_000,Hereford,4.4,9,fall,frozen_thawed,898.0,51.1,39.4,33.6,137.3,88.4,124.7,64.4,70.9,90.8,6.4,7.3,3.7,5.7,7.3,3.6,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime2,1,0.7710371818451981,48.9,1.5531674206387822,116.80000000000001,20.3,tail_defects,17.1696,6.80128303447162,4.929425238670713,70.1375,48.275,8,-19.0375,-14.674999999999997,1
S_0078,EJ_0078,BULL_001,Charolais,5.5,10,fall,frozen_thawed,1288.8,62.7,34.8,69.1,144.8,59.2,105.9,40.9,55.9,73.2,3.2,21.7,2.6,6.2,2.9,2.6,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,prime2,1,0.5550239233564555,37.3,2.445945945532779,103.3,14.3,midpiece_defects,43.3257,7.162242446576277,4.982235819574558,66.16666666666667,58.166666666666664,3,-3.4666666666666686,10.93333333333333,1
S_0079,EJ_0079,BULL_022,Hereford,6.9,1,winter,frozen_thawed,1442.4,63.9,31.6,26.9,138.2,93.0,107.4,67.3,86.6,77.7,5.2,35.5,2.3,0.4,5.3,0.5,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,0,1,mature,1,0.49452269162840023,36.1,1.4860215052165568,112.86666666666667,8.5,tail_defects,17.1891,7.274756720638173,4.935911747900319,59.7,49.2625,16,4.199999999999996,-22.362500000000004,1
S_0080,EJ_0080,BULL_026,Simmental,3.2,3,spring,frozen_thawed,584.0,60.6,39.9,57.4,155.0,120.2,140.6,77.5,85.4,90.7,2.2,30.7,4.4,3.6,10.6,3.1,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime1,1,0.6584158414755089,39.4,1.2895174707745827,138.6,21.700000000000003,tail_defects,34.7844,6.371611847231857,5.049856007249537,72.21666666666667,60.48333333333333,6,-11.616666666666667,-3.0833333333333286,1
S_0081,EJ_0081,BULL_013,Angus,4.4,6,summer,fresh,50.0,42.1,37.2,53.1,124.0,37.6,82.3,30.4,45.7,66.4,4.5,17.0,12.8,1.9,0.1,0.7,review,,synthetic_casa,synthetic,val,motile_non_progressive,review,1,0,prime2,0,0.8836104510965296,57.9,3.297872339548438,81.3,15.5,head_defects,22.355100000000004,3.9318256327243257,4.8283137373023015,56.25555555555556,49.15555555555555,9,-14.155555555555559,3.94444444444445,1
S_0082,EJ_0082,BULL_027,Angus,9.6,8,summer,frozen_thawed,898.1,49.6,24.0,34.0,113.2,36.6,85.4,32.3,42.8,75.5,9.1,14.5,7.4,0.3,1.1,2.6,reject,,synthetic_casa,synthetic,test,motile_non_progressive,reject,1,0,senior,1,0.4838709676443808,50.4,3.092896174018334,78.4,11.4,head_defects,16.864,6.801394262990727,4.73795129722191,68.76923076923077,48.099999999999994,13,-19.169230769230772,-14.099999999999994,1
S_0083,EJ_0083,BULL_014,Hereford,2.1,11,fall,frozen_thawed,1017.0,80.5,44.0,62.5,69.2,53.5,50.6,77.4,99.0,73.2,3.4,23.7,5.8,2.4,15.8,0.5,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime1,1,0.5465838508637785,19.5,1.293457943683466,57.76666666666667,24.5,tail_defects,50.3125,6.925595197110468,4.251348311031766,61.57777777777777,48.13333333333333,9,18.92222222222223,14.366666666666667,1
S_0084,EJ_0084,BULL_008,Simmental,3.0,7,summer,frozen_thawed,625.9,70.4,45.8,61.3,114.3,83.6,115.3,73.1,72.5,99.0,4.5,32.6,0.6,1.3,15.3,3.2,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,1,0,prime1,1,0.6505681817257716,29.599999999999994,1.3672248802192317,104.39999999999999,20.4,tail_defects,43.15520000000001,6.440787038279923,4.747537427275013,59.550000000000004,45.61666666666667,6,10.850000000000001,15.68333333333333,1
S_0085,EJ_0085,BULL_020,Angus,9.1,8,summer,fresh,221.5,84.3,61.9,51.2,155.3,88.4,121.1,56.9,73.0,78.0,3.1,25.0,5.3,5.2,1.9,3.0,review,51.5,synthetic_casa,synthetic,train,motile_progressive,review,1,0,senior,0,0.7342823249425525,15.700000000000003,1.7567873301180106,121.60000000000001,15.4,head_defects,43.1616,5.404927101606295,5.051777237427431,70.525,46.125,4,13.774999999999991,5.075000000000003,0
S_0086,EJ_0086,BULL_027,Angus,9.5,6,summer,frozen_thawed,621.1,98.7,69.5,72.0,159.3,73.0,122.7,45.8,59.5,77.0,4.3,21.8,1.0,6.7,4.2,0.3,pass,,synthetic_casa,synthetic,test,motile_non_progressive,pass,1,0,senior,1,0.7041540019549997,1.2999999999999972,2.1821917805229876,118.33333333333333,12.200000000000001,midpiece_defects,71.06400000000001,6.433100851520974,5.0770470596155075,68.76923076923077,48.099999999999994,13,29.93076923076923,23.900000000000006,1
S_0087,EJ_0087,BULL_013,Angus,4.1,4,spring,frozen_thawed,782.0,86.7,47.6,60.1,159.4,60.8,110.4,38.1,55.0,69.3,4.5,39.3,11.0,0.2,5.3,0.4,pass,49.2,synthetic_casa,synthetic,val,motile_non_progressive,pass,0,0,prime2,1,0.5490196077798132,13.299999999999997,2.621710525884587,110.2,16.9,head_defects,52.106700000000004,6.663132695990803,5.077670695432414,56.25555555555556,49.15555555555555,9,30.444444444444443,10.94444444444445,0
S_0088,EJ_0088,BULL_005,Angus,6.9,6,summer,fresh,752.8,64.9,35.7,60.5,159.7,61.8,119.2,38.7,51.9,74.6,6.1,23.1,0.8,1.3,2.4,2.8,pass,44.7,synthetic_casa,synthetic,test,motile_non_progressive,pass,1,0,mature,0,0.5500770415177078,35.099999999999994,2.58414239440386,113.56666666666666,7.3,droplets,39.264500000000005,6.625127080833035,5.0795392727434665,57.333333333333336,39.72222222222222,9,7.56666666666667,20.77777777777778,0
S_0089,EJ_0089,BULL_016,Hereford,5.2,4,spring,frozen_thawed,929.7,59.4,46.0,51.1,141.0,101.3,129.8,71.9,78.0,92.1,2.3,26.0,1.8,0.7,0.1,0.7,review,64.6,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime2,1,0.7744107742804023,40.6,1.3919052318468013,124.03333333333335,3.3,head_defects,30.3534,6.835936991191665,4.955827057601261,62.73846153846154,51.43846153846154,13,-3.3384615384615444,-0.33846153846153726,0
S_0090,EJ_0090,BULL_011,Simmental,9.8,3,spring,fresh,1098.6,59.5,27.1,44.3,67.2,24.5,58.9,36.4,41.6,87.7,4.2,22.0,2.7,0.1,13.6,0.3,review,37.3,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,0,0.4554621847974013,40.5,2.7428571417376095,50.199999999999996,16.7,tail_defects,26.3585,7.00270175629109,4.222444564849416,54.82000000000001,37.480000000000004,5,4.679999999999993,6.819999999999993,0
S_0091,EJ_0091,BULL_002,Simmental,8.3,9,fall,fresh,589.3,88.9,37.7,70.6,193.5,67.4,111.6,34.8,60.4,57.7,4.4,12.1,1.8,4.1,0.2,4.7,pass,59.6,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,senior,0,0.42407199095342274,11.099999999999994,2.8709198808796854,124.16666666666667,10.8,droplets,62.763400000000004,6.380630882246644,5.270432163058501,64.92222222222222,52.24444444444444,9,23.97777777777779,18.355555555555554,0
S_0092,EJ_0092,BULL_028,Hereford,8.3,9,fall,fresh,732.5,73.3,37.0,61.6,166.5,59.5,122.8,35.7,48.5,73.7,6.0,26.5,3.6,1.7,1.5,1.1,pass,55.6,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,senior,0,0.5047748976118998,26.700000000000003,2.7983193272607867,116.26666666666667,7.9,head_defects,45.1528,6.597827597583036,5.120983351265121,68.26666666666667,58.86666666666667,3,5.033333333333331,2.7333333333333343,0
S_0093,EJ_0093,BULL_018,Holstein,5.7,12,winter,frozen_thawed,1499.8,67.3,44.6,57.9,86.3,46.9,70.8,54.4,66.2,82.1,5.3,36.8,3.5,3.0,0.3,0.6,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,1,prime2,1,0.662704308965423,32.7,1.8400852874541396,68.0,7.3999999999999995,head_defects,38.966699999999996,7.31375357825196,4.469350462845557,61.4625,50.1375,8,5.837499999999999,7.762499999999996,1
S_0094,EJ_0094,BULL_005,Angus,6.7,9,fall,fresh,237.5,59.4,33.8,41.4,111.8,34.0,73.0,30.4,46.6,65.3,4.4,19.0,8.1,2.5,2.9,0.7,review,26.7,synthetic_casa,synthetic,test,motile_non_progressive,review,0,0,mature,0,0.5690235689277737,40.6,3.2882352931505188,72.93333333333334,14.2,head_defects,24.5916,5.474369310328396,4.725616339063959,57.333333333333336,39.72222222222222,9,2.066666666666663,1.6777777777777771,0
S_0095,EJ_0095,BULL_016,Hereford,5.2,11,fall,fresh,792.6,69.4,43.7,33.5,47.9,36.1,26.1,75.4,99.0,54.6,6.5,37.3,1.9,5.2,12.4,3.4,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime2,0,0.6296829970274233,30.599999999999994,1.3268698057266288,36.699999999999996,22.9,tail_defects,23.249000000000002,6.676579555970663,3.8897773964808264,62.73846153846154,51.43846153846154,13,6.661538461538463,-17.93846153846154,1
S_0096,EJ_0096,BULL_013,Angus,4.1,6,summer,frozen_thawed,443.5,27.2,8.6,50.8,100.4,33.7,64.8,33.6,52.0,64.5,3.7,26.3,5.7,1.3,3.6,0.0,reject,32.0,synthetic_casa,synthetic,val,motile_non_progressive,reject,1,0,prime2,1,0.31617647047199393,72.8,2.97922848576284,66.30000000000001,10.6,head_defects,13.8176,6.096950054953959,4.619073091157083,56.25555555555556,49.15555555555555,9,-29.05555555555556,1.6444444444444457,0
S_0097,EJ_0097,BULL_008,Simmental,3.1,5,spring,frozen_thawed,502.1,46.0,24.1,42.2,123.7,44.7,64.6,36.2,69.2,52.2,6.5,31.8,9.3,3.5,2.2,2.2,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime1,1,0.5239130433643667,54.0,2.7673378069871726,77.66666666666667,17.2,head_defects,19.412,6.220788957497273,4.825910852685991,59.550000000000004,45.61666666666667,6,-13.550000000000004,-3.4166666666666643,1
